nombre_comuna,codigo_comuna,anio,delitos,cifra
Penalolen,13122,2023,Lesiones menos graves,25
Penalolen,13122,2023,Amenazas con armas,14
Penalolen,13122,2023,Amenazas o riña,575.7
Penalolen,13122,2023,Disparo injustificado,3.3
Penalolen,13122,2023,Porte / posesión de armas o explosivos,0
Penalolen,13122,2023,Otras infracciones a la ley de armas,11.8
Penalolen,13122,2023,Porte de arma cortante o punzante,0
Penalolen,13122,2023,Robo en lugar habitado,150.1
Penalolen,13122,2023,Otros robos con fuerza en las cosas,46.3
Pirque,13202,2023,Robo con homicidio,0
Pirque,13202,2023,Otros homicidios,0
Pirque,13202,2023,Robos con violencia o intimidación,117.2
Pirque,13202,2023,Robo violento de vehículo motorizado,37
Pirque,13202,2023,Robo por sorpresa,12.3
Pirque,13202,2023,Lesiones graves o gravísimas,12.3
Pirque,13202,2023,Lesiones menos graves,40.1
Pirque,13202,2023,Amenazas con armas,6.2
Pirque,13202,2023,Amenazas o riña,533.8
Pirque,13202,2023,Disparo injustificado,0
Pirque,13202,2023,Porte / posesión de armas o explosivos,0
Pirque,13202,2023,Otras infracciones a la ley de armas,83.3
Pirque,13202,2023,Porte de arma cortante o punzante,0
Pirque,13202,2023,Robo en lugar habitado,138.8
Pirque,13202,2023,Otros robos con fuerza en las cosas,3.1
Providencia,13123,2023,Robo con homicidio,0
Providencia,13123,2023,Otros homicidios,0.6
Providencia,13123,2023,Robos con violencia o intimidación,717.3
Providencia,13123,2023,Robo violento de vehículo motorizado,45.4
Providencia,13123,2023,Robo por sorpresa,938.4
Providencia,13123,2023,Lesiones graves o gravísimas,29.5
Providencia,13123,2023,Lesiones menos graves,17.8
Providencia,13123,2023,Amenazas con armas,8.6
Providencia,13123,2023,Amenazas o riña,386.9
Providencia,13123,2023,Disparo injustificado,0
Providencia,13123,2023,Porte / posesión de armas o explosivos,1.2
Providencia,13123,2023,Otras infracciones a la ley de armas,4.9
Providencia,13123,2023,Porte de arma cortante o punzante,0.6
Providencia,13123,2023,Robo en lugar habitado,144.3
Providencia,13123,2023,Otros robos con fuerza en las cosas,166.4
Pudahuel,13124,2023,Robo con homicidio,0.8
Pudahuel,13124,2023,Otros homicidios,4.6
Pudahuel,13124,2023,Robos con violencia o intimidación,705.8
Pudahuel,13124,2023,Robo violento de vehículo motorizado,158.4
Pudahuel,13124,2023,Robo por sorpresa,188.8
Pudahuel,13124,2023,Lesiones graves o gravísimas,35.8
Pudahuel,13124,2023,Lesiones menos graves,41.1
Pudahuel,13124,2023,Amenazas con armas,18.1
Pudahuel,13124,2023,Amenazas o riña,774.6
Pudahuel,13124,2023,Disparo injustificado,8.1
Pudahuel,13124,2023,Porte / posesión de armas o explosivos,1.5
Pudahuel,13124,2023,Otras infracciones a la ley de armas,15
Pudahuel,13124,2023,Porte de arma cortante o punzante,0
Pudahuel,13124,2023,Robo en lugar habitado,121.1
Pudahuel,13124,2023,Otros robos con fuerza en las cosas,36.5
Puente Alto,13201,2023,Robo con homicidio,0.2
Puente Alto,13201,2023,Otros homicidios,2.3
Puente Alto,13201,2023,Robos con violencia o intimidación,440.4
Puente Alto,13201,2023,Robo violento de vehículo motorizado,107
Puente Alto,13201,2023,Robo por sorpresa,120
Puente Alto,13201,2023,Lesiones graves o gravísimas,27.2
Puente Alto,13201,2023,Lesiones menos graves,31.6
Puente Alto,13201,2023,Amenazas con armas,9.2
Puente Alto,13201,2023,Amenazas o riña,667.2
Puente Alto,13201,2023,Disparo injustificado,4.7
Puente Alto,13201,2023,Porte / posesión de armas o explosivos,0.2
Puente Alto,13201,2023,Otras infracciones a la ley de armas,21.7
Puente Alto,13201,2023,Porte de arma cortante o punzante,0.2
Puente Alto,13201,2023,Robo en lugar habitado,107.5
Puente Alto,13201,2023,Otros robos con fuerza en las cosas,26.9
Quilicura,13125,2023,Robo con homicidio,0.4
Quilicura,13125,2023,Otros homicidios,1.8
Quilicura,13125,2023,Robos con violencia o intimidación,616.5
Quilicura,13125,2023,Robo violento de vehículo motorizado,143.7
Quilicura,13125,2023,Robo por sorpresa,67.1
Quilicura,13125,2023,Lesiones graves o gravísimas,23.6
Quilicura,13125,2023,Lesiones menos graves,27.3
Quilicura,13125,2023,Amenazas con armas,6.6
Quilicura,13125,2023,Amenazas o riña,564.9
Quilicura,13125,2023,Disparo injustificado,4.1
Quilicura,13125,2023,Porte / posesión de armas o explosivos,0.7
Quilicura,13125,2023,Otras infracciones a la ley de armas,9.2
Quilicura,13125,2023,Porte de arma cortante o punzante,0.4
Quilicura,13125,2023,Robo en lugar habitado,83.3
Quilicura,13125,2023,Otros robos con fuerza en las cosas,15.5
Quinta Normal,13126,2023,Robo con homicidio,0
Quinta Normal,13126,2023,Otros homicidios,2.8
Quinta Normal,13126,2023,Robos con violencia o intimidación,
Quinta Normal,13126,2023,Robo violento de vehículo motorizado,184.4
Quinta Normal,13126,2023,Robo por sorpresa,399.4
Quinta Normal,13126,2023,Lesiones graves o gravísimas,26.2
Quinta Normal,13126,2023,Lesiones menos graves,53.9
Quinta Normal,13126,2023,Amenazas con armas,11.4
Quinta Normal,13126,2023,Amenazas o riña,760.5
Quinta Normal,13126,2023,Disparo injustificado,7.8
Quinta Normal,13126,2023,Porte / posesión de armas o explosivos,0.7
Quinta Normal,13126,2023,Otras infracciones a la ley de armas,5.7
Quinta Normal,13126,2023,Porte de arma cortante o punzante,0
Quinta Normal,13126,2023,Robo en lugar habitado,127
Quinta Normal,13126,2023,Otros robos con fuerza en las cosas,50.4
Recoleta,13127,2023,Robo con homicidio,0.5
Recoleta,13127,2023,Otros homicidios,8.2
Recoleta,13127,2023,Robos con violencia o intimidación,
Recoleta,13127,2023,Robo violento de vehículo motorizado,76.5
Recoleta,13127,2023,Robo por sorpresa,644.1
Recoleta,13127,2023,Lesiones graves o gravísimas,55.6
Recoleta,13127,2023,Lesiones menos graves,52
Recoleta,13127,2023,Amenazas con armas,11.7
Recoleta,13127,2023,Amenazas o riña,707.4
Recoleta,13127,2023,Disparo injustificado,9.7
Recoleta,13127,2023,Porte / posesión de armas o explosivos,0.5
Recoleta,13127,2023,Otras infracciones a la ley de armas,8.7
Recoleta,13127,2023,Porte de arma cortante o punzante,0.5
Recoleta,13127,2023,Robo en lugar habitado,84.2
Recoleta,13127,2023,Otros robos con fuerza en las cosas,144.3
Renca,13128,2023,Robo con homicidio,0
Renca,13128,2023,Otros homicidios,5.5
Renca,13128,2023,Robos con violencia o intimidación,724
Renca,13128,2023,Robo violento de vehículo motorizado,68.8
Renca,13128,2023,Robo por sorpresa,152.3
Renca,13128,2023,Lesiones graves o gravísimas,46.1
Renca,13128,2023,Lesiones menos graves,54
Renca,13128,2023,Amenazas con armas,3.7
Renca,13128,2023,Amenazas o riña,827.1
Renca,13128,2023,Disparo injustificado,4.9
Renca,13128,2023,Porte / posesión de armas o explosivos,1.8
Renca,13128,2023,Otras infracciones a la ley de armas,6.8
Renca,13128,2023,Porte de arma cortante o punzante,0.6
Renca,13128,2023,Robo en lugar habitado,124.7
Renca,13128,2023,Otros robos con fuerza en las cosas,134.5
San Bernardo,13401,2023,Robo con homicidio,0
San Bernardo,13401,2023,Otros homicidios,6.9
San Bernardo,13401,2023,Robos con violencia o intimidación,684.6
San Bernardo,13401,2023,Robo violento de vehículo motorizado,169.9
San Bernardo,13401,2023,Robo por sorpresa,146.4
San Bernardo,13401,2023,Lesiones graves o gravísimas,44.6
San Bernardo,13401,2023,Lesiones menos graves,33.3
San Bernardo,13401,2023,Amenazas con armas,21.4
San Bernardo,13401,2023,Amenazas o riña,736.7
San Bernardo,13401,2023,Disparo injustificado,19.1
San Bernardo,13401,2023,Porte / posesión de armas o explosivos,4.6
San Bernardo,13401,2023,Otras infracciones a la ley de armas,25.5
San Bernardo,13401,2023,Porte de arma cortante o punzante,0.6
San Bernardo,13401,2023,Robo en lugar habitado,99.8
San Bernardo,13401,2023,Otros robos con fuerza en las cosas,26.6
San Joaquin,13129,2023,Robo con homicidio,0
San Joaquin,13129,2023,Otros homicidios,2.9
San Joaquin,13129,2023,Robos con violencia o intimidación,719.4
San Joaquin,13129,2023,Robo violento de vehículo motorizado,110.2
San Joaquin,13129,2023,Robo por sorpresa,345.2
San Joaquin,13129,2023,Lesiones graves o gravísimas,35.8
San Joaquin,13129,2023,Lesiones menos graves,37.7
San Joaquin,13129,2023,Amenazas con armas,8.7
San Joaquin,13129,2023,Amenazas o riña,741.6
San Joaquin,13129,2023,Disparo injustificado,23.2
San Joaquin,13129,2023,Porte / posesión de armas o explosivos,0
San Joaquin,13129,2023,Otras infracciones a la ley de armas,18.4
San Joaquin,13129,2023,Porte de arma cortante o punzante,0
San Joaquin,13129,2023,Robo en lugar habitado,151.8
San Joaquin,13129,2023,Otros robos con fuerza en las cosas,27.1
San Jose de Maipo,13203,2023,Robo con homicidio,0
San Jose de Maipo,13203,2023,Otros homicidios,15.5
San Jose de Maipo,13203,2023,Robos con violencia o intimidación,113.8
San Jose de Maipo,13203,2023,Robo violento de vehículo motorizado,41.4
San Jose de Maipo,13203,2023,Robo por sorpresa,20.7
San Jose de Maipo,13203,2023,Lesiones graves o gravísimas,93.1
San Jose de Maipo,13203,2023,Lesiones menos graves,36.2
San Jose de Maipo,13203,2023,Amenazas con armas,31
San Jose de Maipo,13203,2023,Amenazas o riña,
San Jose de Maipo,13203,2023,Disparo injustificado,5.2
San Jose de Maipo,13203,2023,Porte / posesión de armas o explosivos,0
San Jose de Maipo,13203,2023,Otras infracciones a la ley de armas,98.3
San Jose de Maipo,13203,2023,Porte de arma cortante o punzante,0
San Jose de Maipo,13203,2023,Robo en lugar habitado,403.5
San Jose de Maipo,13203,2023,Otros robos con fuerza en las cosas,25.9
San Miguel,13130,2023,Robo con homicidio,0.7
San Miguel,13130,2023,Otros homicidios,1.4
San Miguel,13130,2023,Robos con violencia o intimidación,871.3
San Miguel,13130,2023,Robo violento de vehículo motorizado,118.6
San Miguel,13130,2023,Robo por sorpresa,705.7
San Miguel,13130,2023,Lesiones graves o gravísimas,38.6
San Miguel,13130,2023,Lesiones menos graves,18.2
San Miguel,13130,2023,Amenazas con armas,7
San Miguel,13130,2023,Amenazas o riña,546.5
San Miguel,13130,2023,Disparo injustificado,7
San Miguel,13130,2023,Porte / posesión de armas o explosivos,0.7
San Miguel,13130,2023,Otras infracciones a la ley de armas,12.6
San Miguel,13130,2023,Porte de arma cortante o punzante,0
San Miguel,13130,2023,Robo en lugar habitado,101.7
San Miguel,13130,2023,Otros robos con fuerza en las cosas,52.6
San Pedro,13505,2023,Robo con homicidio,0
San Pedro,13505,2023,Otros homicidios,0
San Pedro,13505,2023,Robos con violencia o intimidación,112.8
San Pedro,13505,2023,Robo violento de vehículo motorizado,8.1
San Pedro,13505,2023,Robo por sorpresa,0
San Pedro,13505,2023,Lesiones graves o gravísimas,16.1
San Pedro,13505,2023,Lesiones menos graves,16.1
San Pedro,13505,2023,Amenazas con armas,8.1
San Pedro,13505,2023,Amenazas o riña,588.1
San Pedro,13505,2023,Disparo injustificado,0
San Pedro,13505,2023,Porte / posesión de armas o explosivos,0
San Pedro,13505,2023,Otras infracciones a la ley de armas,16.1
San Pedro,13505,2023,Porte de arma cortante o punzante,0
San Pedro,13505,2023,Robo en lugar habitado,120.9
San Pedro,13505,2023,Otros robos con fuerza en las cosas,40.3
San Ramon,13131,2023,Robo con homicidio,0
San Ramon,13131,2023,Otros homicidios,7.1
San Ramon,13131,2023,Robos con violencia o intimidación,724.3
San Ramon,13131,2023,Robo violento de vehículo motorizado,117.2
San Ramon,13131,2023,Robo por sorpresa,202.4
San Ramon,13131,2023,Lesiones graves o gravísimas,58
San Ramon,13131,2023,Lesiones menos graves,43.8
San Ramon,13131,2023,Amenazas con armas,30.8
San Ramon,13131,2023,Amenazas o riña,904.2
San Ramon,13131,2023,Disparo injustificado,13
San Ramon,13131,2023,Porte / posesión de armas o explosivos,0
San Ramon,13131,2023,Otras infracciones a la ley de armas,22.5
San Ramon,13131,2023,Porte de arma cortante o punzante,0
San Ramon,13131,2023,Robo en lugar habitado,112.4
San Ramon,13131,2023,Otros robos con fuerza en las cosas,10.7
Santiago,13101,2023,Robo con homicidio,0.6
Santiago,13101,2023,Otros homicidios,7.1
Santiago,13101,2023,Robos con violencia o intimidación,
Santiago,13101,2023,Robo violento de vehículo motorizado,61.9
Santiago,13101,2023,Robo por sorpresa,
Santiago,13101,2023,Lesiones graves o gravísimas,36.9
Santiago,13101,2023,Lesiones menos graves,26.5
Santiago,13101,2023,Amenazas con armas,10.8
Santiago,13101,2023,Amenazas o riña,540
Santiago,13101,2023,Disparo injustificado,2.1
Santiago,13101,2023,Porte / posesión de armas o explosivos,0
Santiago,13101,2023,Otras infracciones a la ley de armas,9
Santiago,13101,2023,Porte de arma cortante o punzante,0.2
Santiago,13101,2023,Robo en lugar habitado,67
Santiago,13101,2023,Otros robos con fuerza en las cosas,61.7
Talagante,13601,2023,Robo con homicidio,0
Talagante,13601,2023,Otros homicidios,2.4
Talagante,13601,2023,Robos con violencia o intimidación,202
Talagante,13601,2023,Robo violento de vehículo motorizado,27.2
Talagante,13601,2023,Robo por sorpresa,56.7
Talagante,13601,2023,Lesiones graves o gravísimas,20.1
Talagante,13601,2023,Lesiones menos graves,41.3
Talagante,13601,2023,Amenazas con armas,14.2
Talagante,13601,2023,Amenazas o riña,759.4
Talagante,13601,2023,Disparo injustificado,13
Talagante,13601,2023,Porte / posesión de armas o explosivos,1.2
Talagante,13601,2023,Otras infracciones a la ley de armas,23.6
Talagante,13601,2023,Porte de arma cortante o punzante,1.2
Talagante,13601,2023,Robo en lugar habitado,258.7
Talagante,13601,2023,Otros robos con fuerza en las cosas,47.2
Tiltil,13303,2023,Robo con homicidio,0
Tiltil,13303,2023,Otros homicidios,0
Tiltil,13303,2023,Robos con violencia o intimidación,503.1
Tiltil,13303,2023,Robo violento de vehículo motorizado,175.2
Tiltil,13303,2023,Robo por sorpresa,40.4
Tiltil,13303,2023,Lesiones graves o gravísimas,18
Tiltil,13303,2023,Lesiones menos graves,18
Tiltil,13303,2023,Amenazas con armas,18
Tiltil,13303,2023,Amenazas o riña,992.7
Tiltil,13303,2023,Disparo injustificado,13.5
Tiltil,13303,2023,Porte / posesión de armas o explosivos,0
Tiltil,13303,2023,Otras infracciones a la ley de armas,80.9
Tiltil,13303,2023,Porte de arma cortante o punzante,0
Tiltil,13303,2023,Robo en lugar habitado,314.4
Tiltil,13303,2023,Otros robos con fuerza en las cosas,49.4
Vitacura,13132,2023,Robo con homicidio,0
Vitacura,13132,2023,Otros homicidios,0
Vitacura,13132,2023,Robos con violencia o intimidación,215.6
Vitacura,13132,2023,Robo violento de vehículo motorizado,78
Vitacura,13132,2023,Robo por sorpresa,63.7
Vitacura,13132,2023,Lesiones graves o gravísimas,10.3
Vitacura,13132,2023,Lesiones menos graves,8.2
Vitacura,13132,2023,Amenazas con armas,2.1
Vitacura,13132,2023,Amenazas o riña,175.6
Vitacura,13132,2023,Disparo injustificado,0
Vitacura,13132,2023,Porte / posesión de armas o explosivos,1
Vitacura,13132,2023,Otras infracciones a la ley de armas,5.1
Vitacura,13132,2023,Porte de arma cortante o punzante,0
Vitacura,13132,2023,Robo en lugar habitado,82.1
Vitacura,13132,2023,Otros robos con fuerza en las cosas,68.8
